חשבון קרן,קרן,שם קרן,מספר נייר,שם נייר/סוג חשבון,מטבע,ערך נקוב,שער נייר,שער מטבע,"סה""כ ש""ח"
,5134293,חשבון פיקטיבי אגד עד %15,1157569,רבוע נדלן אגח ח,"ש""ח",22518.31,106.44,0,23968.49
,5134293,חשבון פיקטיבי אגד עד %15,1157601,הראל הנפ אגח טז,"ש""ח",4503.66,96.06,0,4326.21
,5134293,חשבון פיקטיבי אגד עד %15,1157700,דור אלון  אגח ז,"ש""ח",14828.18,95.2,0,14116.43
,5134293,חשבון פיקטיבי אגד עד %15,1158369,גאון אחז  אגח ג,"ש""ח",41739.43,100.04,0,41756.13
,5134293,חשבון פיקטיבי אגד עד %15,1158468,מקורות   אגח 10,"ש""ח",11259.15,104.38,0,11752.3
,5134293,חשבון פיקטיבי אגד עד %15,1158476,מקורות   אגח 11,"ש""ח",21167.21,103.41,0,21889.01
,5134293,חשבון פיקטיבי אגד עד %15,1158609,אמות      אגח ו,"ש""ח",65828.34,101.63,0,66901.34
,5134293,חשבון פיקטיבי אגד עד %15,1158633,צמח המרמן אגח ו,"ש""ח",115561.74,99.6,0,115099.49
,5134293,חשבון פיקטיבי אגד עד %15,1159029,הבורסה לניע בתא,"ש""ח",468.56,1889,0,8851.23
,5134293,חשבון פיקטיבי אגד עד %15,1159359,פניקס הון אגחיא,"ש""ח",23126.31,87.43,0,20219.33
,5134293,חשבון פיקטיבי אגד עד %15,1159516,ביג      אגח יג,"ש""ח",30491.58,99.55,0,30354.37
,5134293,חשבון פיקטיבי אגד עד %15,1159623,הראל פיקד אגח א,"ש""ח",2691.63,104.38,0,2809.52
,5134293,חשבון פיקטיבי אגד עד %15,1160241,מנורה הון התח ו,"ש""ח",29280.7,92.01,0,26941.17
,5134293,חשבון פיקטיבי אגד עד %15,1160258,נמקו      אגח ב,"ש""ח",188427.45,89.04,0,167775.79
,5134293,חשבון פיקטיבי אגד עד %15,1160571,אורון     אגח ב,"ש""ח",10730.03,97.93,0,10507.92
,5134293,חשבון פיקטיבי אגד עד %15,1160647,כלל מימו אגח יא,"ש""ח",6477.66,85.76,0,5555.24
,5134293,חשבון פיקטיבי אגד עד %15,1160746,לייטסטון  אגח ב,"ש""ח",148527.9,95.43,0,141740.17
,5134293,חשבון פיקטיבי אגד עד %15,1160746,לייטסטון  אגח ב,"ש""ח",0,0,0,2889.29
,5134293,חשבון פיקטיבי אגד עד %15,1160829,פוורפליט,"ש""ח",43.13,1163,0,501.71
,5134293,חשבון פיקטיבי אגד עד %15,1160878,אפי נכסים אגח י,"ש""ח",18483.16,89,0,16450.02
,5134293,חשבון פיקטיבי אגד עד %15,1160944,ארפורט    אגח ט,"ש""ח",34364.65,96.41,0,33130.96
,5134293,חשבון פיקטיבי אגד עד %15,1161322,ווסטדייל  אגח ב,"ש""ח",101192.84,92.56,0,93664.09
,5134293,חשבון פיקטיבי אגד עד %15,1161371,מיטב השק אגח ד,"ש""ח",25184.95,88.19,0,22210.61
,5134293,חשבון פיקטיבי אגד עד %15,1161686,שוב נדלן נעמ1ל,"ש""ח",1631.63,100.06,0,1632.6
,5134293,חשבון פיקטיבי אגד עד %15,1161751,אנרג'יקס  אגח א,"ש""ח",20641.79,89.87,0,18550.78
,5134293,חשבון פיקטיבי אגד עד %15,1161785,פתאל החז  אגח ג,"ש""ח",184729.06,85.11,0,157222.89
,5134293,חשבון פיקטיבי אגד עד %15,1162544,טמפו משק  אגח ג,"ש""ח",19301.82,90.41,0,17450.78
,5134293,חשבון פיקטיבי אגד עד %15,1162817,פז נפט    אגח ח,"ש""ח",35553.17,86.78,0,30853.04
,5134293,חשבון פיקטיבי אגד עד %15,1162817,פז נפט    אגח ח,"ש""ח",0,0,0,431.97
,5134293,חשבון פיקטיבי אגד עד %15,1162825,אפריקה מג אגח ה,"ש""ח",7295.93,90.97,0,6637.11
,5134293,חשבון פיקטיבי אגד עד %15,1163062,פסיפיק    אגח ב,"ש""ח",121210.69,90.39,0,109562.33
,5134293,חשבון פיקטיבי אגד עד %15,1165141,מגה אור   אגח ט,"ש""ח",5113.59,91.86,0,4697.34
,5134293,חשבון פיקטיבי אגד עד %15,1165828,מוSP500.ממ,"ש""ח",804.31,6690,0,53808.5
,5134293,חשבון פיקטיבי אגד עד %15,1165844,מוNDX100.ממ,"ש""ח",273.02,6917,0,18885.03
,5134293,חשבון פיקטיבי אגד עד %15,1166057,או פי סי  אגח ב,"ש""ח",49727.71,106.44,0,52930.18
,5134293,חשבון פיקטיבי אגד עד %15,1167030,בינל הנפק התחכה,"ש""ח",0.15,5520117,0,8701.26
,5134293,חשבון פיקטיבי אגד עד %15,1167105,ממשל שקלית 0723,"ש""ח",23164.97,99.39,0,23023.66
,5134293,חשבון פיקטיבי אגד עד %15,1167212,אורמת אגח 4 -רמ,"ש""ח",24769.19,93,0,23035.34
,5134293,חשבון פיקטיבי אגד עד %15,1168079,חנן מור  אגח יא,"ש""ח",23785.57,102.63,0,24411.13
,5134293,חשבון פיקטיבי אגד עד %15,1168145,מימון ישיר אג ב,"ש""ח",2702.19,109.82,0,2967.55
,5134293,חשבון פיקטיבי אגד עד %15,1168442,ביג      אגח טז,"ש""ח",1505.88,100.71,0,1516.58
,5134293,חשבון פיקטיבי אגד עד %15,1168483,אנרג'יקס   אג ב,"ש""ח",18390.03,80.5,0,14803.97
,5134293,חשבון פיקטיבי אגד עד %15,1168517,מגדלי תיכוןאגחה,"ש""ח",26558.92,90.61,0,24065.03
,5134293,חשבון פיקטיבי אגד עד %15,1168558,מקס סטוק,"ש""ח",811.69,736.3,0,5976.48
,5134293,חשבון פיקטיבי אגד עד %15,1168822,אפי נכס נעמ3-ל,"ש""ח",1631.63,100.2,0,1634.89
,5134293,חשבון פיקטיבי אגד עד %15,1169127,אלון רבוע אגח ו,"ש""ח",39069.27,95.65,0,37369.76
,5134293,חשבון פיקטיבי אגד עד %15,1169564,ממשל צמודה 0726,"ש""ח",215922.05,106.91,0,230842.26
,5134293,חשבון פיקטיבי אגד עד %15,1169614,נאוויטס פט אגחב,"ש""ח",60574.03,101.56,0,61518.98
,5134293,חשבון פיקטיבי אגד עד %15,1170216,פולירם,"ש""ח",5.19,954.6,0,49.63
,5134293,חשבון פיקטיבי אגד עד %15,1170216,פולירם,"ש""ח",0,0,0,0.48
,5134293,חשבון פיקטיבי אגד עד %15,1170877,נופר אנרג'י,"ש""ח",140.2,8676,0,12163.86
,5134293,חשבון פיקטיבי אגד עד %15,1170950,מלרן,"ש""ח",0.85,638.5,0,5.42
,5134293,חשבון פיקטיבי אגד עד %15,1171073,מגה אור נעמ1-ל,"ש""ח",237.4,100.03,0,237.47
,5134293,חשבון פיקטיבי אגד עד %15,1171271,ריט 1     אגח ז,"ש""ח",59420.95,107.66,0,63972.6
,5134293,חשבון פיקטיבי אגד עד %15,1171628,אפי נכסים אגחיא,"ש""ח",50205.57,106.22,0,53328.36
,5134293,חשבון פיקטיבי אגד עד %15,1171834,רני צים   אגח ב,"ש""ח",52893.62,98.52,0,52110.79
,5134293,חשבון פיקטיבי אגד עד %15,1171834,רני צים   אגח ב,"ש""ח",0,0,0,453.19
,5134293,חשבון פיקטיבי אגד עד %15,1172295,ביג-טק 50 יהש,"ש""ח",1649.86,239,0,3943.19
,5134293,חשבון פיקטיבי אגד עד %15,1172725,קרדן נדלן אגח ה,"ש""ח",136327.55,88.16,0,120186.37
,5134293,חשבון פיקטיבי אגד עד %15,1172782,אמות      אגח ח,"ש""ח",53246.56,96.04,0,51138
,5134293,חשבון פיקטיבי אגד עד %15,1173137,דניה סיבוס,"ש""ח",125.44,8700,0,10913.56
,5134293,חשבון פיקטיבי אגד עד %15,1173137,דניה סיבוס,"ש""ח",0,0,0,160.76
,5134293,חשבון פיקטיבי אגד עד %15,1173764,אפי נכסים אגחיב,"ש""ח",60604.17,88.22,0,53465
,5134293,חשבון פיקטיבי אגד עד %15,1173996,רותם שני  אגח א,"ש""ח",63353.33,99.5,0,63036.57
,5134293,חשבון פיקטיבי אגד עד %15,1174226,ביג      אגח יח,"ש""ח",33089.42,96.51,0,31934.61
,5134293,חשבון פיקטיבי אגד עד %15,1175041,אקסטל     אגח ג,"ש""ח",135730.56,93.09,0,126351.57
,5134293,חשבון פיקטיבי אגד עד %15,1175488,ריטיילורס,"ש""ח",103.3,6990,0,7221.1
,5134293,חשבון פיקטיבי אגד עד %15,1175660,מימון ישיר אגחד,"ש""ח",9955.98,105.88,0,10541.39
,5134293,חשבון פיקטיבי אגד עד %15,1176593,נקסט ויז'ן,"ש""ח",804.31,1480,0,11903.82
,5134293,חשבון פיקטיבי אגד עד %15,1177526,ג'נרישן קפ אגחב,"ש""ח",37996.61,93.69,0,35599.02
,5134293,חשבון פיקטיבי אגד עד %15,1177633,מיכמן     אגח א,"ש""ח",18365.93,93.86,0,17238.27
,5134293,חשבון פיקטיבי אגד עד %15,1178151,בי קומיונק אגחו,"ש""ח",72690.37,91.21,0,66300.89
,5134293,חשבון פיקטיבי אגד עד %15,1178151,בי קומיונק אגחו,"ש""ח",0,0,0,1326.59
,5134293,חשבון פיקטיבי אגד עד %15,1178292,אפי נכסים אגחיג,"ש""ח",15546.38,90.77,0,14111.45
,5134293,חשבון פיקטיבי אגד עד %15,1178375,מגה אור  אגח יא,"ש""ח",62486.6,87.41,0,54619.53
,5134293,חשבון פיקטיבי אגד עד %15,1178417,שפיר הנדס אגח ג,"ש""ח",86427.16,81.93,0,70809.77
,5134293,חשבון פיקטיבי אגד עד %15,1178417,שפיר הנדס אגח ג,"ש""ח",0,0,0,1010.12
,5134293,חשבון פיקטיבי אגד עד %15,1178680,עזריאלי אגח ח,"ש""ח",18275.41,91.68,0,16754.9
,5134293,חשבון פיקטיבי אגד עד %15,1178714,טרמינל איקס,"ש""ח",845.22,249.8,0,2111.36
,5134293,חשבון פיקטיבי אגד עד %15,1178722,רימון,"ש""ח",129.13,2890,0,3731.93
,5134293,חשבון פיקטיבי אגד עד %15,1178920,דה לסר    אגח ז,"ש""ח",173672.76,95.04,0,165058.58
,5134293,חשבון פיקטיבי אגד עד %15,1179019,סטרוברי   אגח ג,"ש""ח",15625.16,97.47,0,15229.85
,5134293,חשבון פיקטיבי אגד עד %15,1179290,גלובל כנפ אגח ג,"ש""ח",529.18,86.85,0,459.59
,5134293,חשבון פיקטיבי אגד עד %15,1179340,נופר אנרג אגח א,"ש""ח",24573.08,99.9,0,24548.51
,5134293,חשבון פיקטיבי אגד עד %15,1179928,כלל מימו אגח יב,"ש""ח",41759.11,79.77,0,33311.24
,5134293,חשבון פיקטיבי אגד עד %15,1180058,מלרן      אגח ג,"ש""ח",63223.68,86.87,0,54922.41
,5134293,חשבון פיקטיבי אגד עד %15,1180355,או.פי.סי  אגח ג,"ש""ח",17992.13,86.64,0,15588.38
,5134293,חשבון פיקטיבי אגד עד %15,1181007,ביג      אגח יט,"ש""ח",321.35,84.3,0,270.9
,5134293,חשבון פיקטיבי אגד עד %15,1181593,נאוויטס פט אגחג,"ש""ח",82963.48,94.3,0,78234.56
,5134293,חשבון פיקטיבי אגד עד %15,1182187,קיסטון ריט אגחא,"ש""ח",26864.35,89.36,0,24005.98
,5134293,חשבון פיקטיבי אגד עד %15,1182484,אייקון גרופ,"ש""ח",120.1,654.7,0,786.31
,5134293,חשבון פיקטיבי אגד עד %15,1182518,אקונרג'י אג א,"ש""ח",18219.93,80.8,0,14721.7
,5134293,חשבון פיקטיבי אגד עד %15,1182666,הראל הנפ אגח יח,"ש""ח",12383.45,80.83,0,10009.54
,5134293,חשבון פיקטיבי אגד עד %15,1182989,אשטרום קב אגח ד,"ש""ח",62296.72,94.61,0,58938.93
,5134293,חשבון פיקטיבי אגד עד %15,1183078,ג'י.אף.אי אגח ד,"ש""ח",24840.2,96.8,0,24045.31
,5134293,חשבון פיקטיבי אגד עד %15,1183151,גירון     אגח ח,"ש""ח",25167.82,83.34,0,20974.86
,5134293,חשבון פיקטיבי אגד עד %15,1183169,אקסטל אגח ד,"ש""ח",58855.14,89.78,0,52840.14
,5134293,חשבון פיקטיבי אגד עד %15,1183193,רני צים אגח ג,"ש""ח",29679.14,87.77,0,26049.38
,5134293,חשבון פיקטיבי אגד עד %15,1183607,אנקור הזד אגח א,"ש""ח",79143.07,90.53,0,71648.22
,5134293,חשבון פיקטיבי אגד עד %15,1183623,פרשקובסקי אגחיד,"ש""ח",10109.05,91.43,0,9242.7
,5134293,חשבון פיקטיבי אגד עד %15,1183714,נקסטקום   אגח ג,"ש""ח",56052.62,88.13,0,49399.17
,5134293,חשבון פיקטיבי אגד עד %15,1183920,סאמיט אגח יב,"ש""ח",243990.37,82.79,0,201999.61
,5134293,חשבון פיקטיבי אגד עד %15,1183979,אלון רבוע אגח ז,"ש""ח",76697.49,91.24,0,69978.79
,5134293,חשבון פיקטיבי אגד עד %15,1184167,יו.אמ.איץ' אגחא,"ש""ח",40423.2,102.8,0,41555.05
,5134293,חשבון פיקטיבי אגד עד %15,1184191,מנורה הון התח ז,"ש""ח",12880.47,87.01,0,11207.3
,5134293,חשבון פיקטיבי אגד עד %15,1184308,אמ.די.ג'י אגח ד,"ש""ח",148693.06,81.44,0,121095.62
,5134293,חשבון פיקטיבי אגד עד %15,1184357,מיכמן אגח ב,"ש""ח",56022.7,90.31,0,50594.1
,5134293,חשבון פיקטיבי אגד עד %15,1184530,אפי נכסים אגחיד,"ש""ח",63510.28,88.53,0,56225.64
,5134293,חשבון פיקטיבי אגד עד %15,1184985,הייפר גלובל,"ש""ח",452.97,1546,0,7003.09
,5134293,חשבון פיקטיבי אגד עד %15,1184985,הייפר גלובל,"ש""ח",0,0,0,36.23
,5134293,חשבון פיקטיבי אגד עד %15,1185628,מגדל הון אגח ט,"ש""ח",10796.1,91.46,0,9874.11
,5134293,חשבון פיקטיבי אגד עד %15,1185883,מניף אגח א,"ש""ח",46456.9,99.73,0,46331.46
,5134293,חשבון פיקטיבי אגד עד %15,1185933,גמא אגח ב,"ש""ח",26774.27,96.3,0,25783.62
,5134293,חשבון פיקטיבי אגד עד %15,1185941,גמא אגח ג,"ש""ח",47574.04,100.74,0,47926.08
,5134293,חשבון פיקטיבי אגד עד %15,1186188,ביג       אגח כ,"ש""ח",32852.17,93.78,0,30808.76
,5134293,חשבון פיקטיבי אגד עד %15,1186402,צמח המרמן אגח ז,"ש""ח",35764.15,98.39,0,35188.34
,5134293,חשבון פיקטיבי אגד עד %15,1186485,פאי סיאם אגח א,"ש""ח",32613.7,91.36,0,29795.88
,5134293,חשבון פיקטיבי אגד עד %15,1188044,עמרם אברהם אגחא,"ש""ח",39745.9,95.62,0,38005.03
,5134293,חשבון פיקטיבי אגד עד %15,1188044,עמרם אברהם אגחא,"ש""ח",0,0,0,5691.42
,5134293,חשבון פיקטיבי אגד עד %15,1188242,שוב אנרגיה,"ש""ח",1512.69,282.9,0,4279.42
,5134293,חשבון פיקטיבי אגד עד %15,1188572,אקרו אגח א,"ש""ח",65684.69,95.39,0,62656.63
,5134293,חשבון פיקטיבי אגד עד %15,1188648,ספיר קור אגח יט,"ש""ח",76400.51,99.49,0,76010.87
,5134293,חשבון פיקטיבי אגד עד %15,1188788,ספנסר     אגח ד,"ש""ח",97228.58,96.68,0,94000.58
,5134293,חשבון פיקטיבי אגד עד %15,1189083,שיכוןבינוי נעמ3,"ש""ח",93.81,985.99,0,925.04
,5134293,חשבון פיקטיבי אגד עד %15,1189190,סלקום אגח יג,"ש""ח",83912.61,97.23,0,81588.23
,5134293,חשבון פיקטיבי אגד עד %15,1189364,לאומי מסחרי 3,"ש""ח",163.16,1028.8,0,1678.62
,5134293,חשבון פיקטיבי אגד עד %15,1189398,אלה פקדון אגח ו,"ש""ח",17336.14,102.3,0,17734.87
,5134293,חשבון פיקטיבי אגד עד %15,1189414,אלוני חץ אגח טו,"ש""ח",42308.63,92.54,0,39152.41
,5134293,חשבון פיקטיבי אגד עד %15,1189497,בינל הנפ התח כז,"ש""ח",0.69,5105771,0,35463.85
,5134293,חשבון פיקטיבי אגד עד %15,1189919,תנופורט   אגח ב,"ש""ח",76203.33,102.28,0,77940.77
,5134293,חשבון פיקטיבי אגד עד %15,1190040,חג'ג'    אגח יג,"ש""ח",64681.84,101.08,0,65380.4
,5134293,חשבון פיקטיבי אגד עד %15,1190099,לייטסטון אגח ג,"ש""ח",51956.11,93.79,0,48729.63
,5134293,חשבון פיקטיבי אגד עד %15,1191170,אופק שלי  אגח א,"ש""ח",52945.82,100.36,0,53136.42
,5134293,חשבון פיקטיבי אגד עד %15,1191386,הראל פיקד אגח ג,"ש""ח",14149.45,102.15,0,14453.66
,5134293,חשבון פיקטיבי אגד עד %15,1191527,הכשרת ישוב אג25,"ש""ח",64612.31,100.45,0,64903.06
,5134293,חשבון פיקטיבי אגד עד %15,1192632,שיכוןבינוי נעמ4,"ש""ח",3434.04,965.09,0,33141.6
,5134293,חשבון פיקטיבי אגד עד %15,1192673,פז זיקוק אג2-רמ,"ש""ח",148583.22,100.2,0,148880.4
,5134293,חשבון פיקטיבי אגד עד %15,1192749,שלמה החז אגח  כ,"ש""ח",30649.93,100.61,0,30836.89
,5134293,חשבון פיקטיבי אגד עד %15,1192889,דלק קב אגח לז,"ש""ח",121392.04,102.29,0,124171.92
,5134293,חשבון פיקטיבי אגד עד %15,1193341,להב       אגח ג,"ש""ח",142591.39,100.63,0,143489.72
,5134293,חשבון פיקטיבי אגד עד %15,1193580,אאורה אגח יז,"ש""ח",30429.99,98.77,0,30055.7
,5134293,חשבון פיקטיבי אגד עד %15,1193598,דליה      אגח ב,"ש""ח",39361.86,100.16,0,39424.83
,5134293,חשבון פיקטיבי אגד עד %15,1193887,מז טפ הנפמסחרי1,"ש""ח",326.32,1013.7,0,3307.96
,5134293,חשבון פיקטיבי אגד עד %15,1195361,אלה פקדון אגח ח,"ש""ח",10534.3,100.36,0,10572.23
,5134293,חשבון פיקטיבי אגד עד %15,1195569,איילון    אגח ה,"ש""ח",43041.51,90.86,0,39107.52
,5134293,חשבון פיקטיבי אגד עד %15,1196179,דלק נכסים אגח א,"ש""ח",71830.97,98.88,0,71026.46
,5134293,חשבון פיקטיבי אגד עד %15,1360072,להב       אגח ב,"ש""ח",20403.98,101.1,0,20628.42
,5134293,חשבון פיקטיבי אגד עד %15,1410299,שלמה החז אגח יז,"ש""ח",18487.43,96.9,0,17914.32
,5134293,חשבון פיקטיבי אגד עד %15,1410307,שלמה החז אגח יח,"ש""ח",27213.48,110.58,0,30092.68
,5134293,חשבון פיקטיבי אגד עד %15,1820083,אדגר,"ש""ח",716.25,406.1,0,2908.73
,5134293,חשבון פיקטיבי אגד עד %15,1820208,אדגר      אגח י,"ש""ח",14498.57,107.95,0,15651.21
,5134293,חשבון פיקטיבי אגד עד %15,1820331,אדגר אגח יב,"ש""ח",26999.46,81.3,0,21950.56
,5134293,חשבון פיקטיבי אגד עד %15,1940535,פועלים הנ אגח32,"ש""ח",10784.53,116.25,0,12537.02
,5134293,חשבון פיקטיבי אגד עד %15,1940626,פועלים הנ הת יט,"ש""ח",0.65,5549004,0,36236.72
,5134293,חשבון פיקטיבי אגד עד %15,1940659,פועלים הנ אגח36,"ש""ח",20333.88,109.98,0,22363.2
,5134293,חשבון פיקטיבי אגד עד %15,1940725,פועלים הנ הת כא,"ש""ח",1.55,5400000,0,84553.91
